id,agenda_id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos_booked,nombre,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout,nombre_anfitrion,contacto_anfitrion,descripcion,piezas,camas,banos
139923,66603,2026-01-16,336000,5,No disponible,560,Hostal en Oviedo,Oviedo,112000,5,2026-09-12,,Cristobal Montañez Arguello,+56 2 2294 1545,Ideal para una escapada romántica,,5,3
139923,66603,2026-01-16,336000,5,No disponible,560,Hostal en Oviedo,Oviedo,112000,5,2026-09-12,,Cristobal Montañez Arguello,+56 2 2294 1545,Ideal para una escapada romántica,,5,3
139923,66603,2026-01-16,336000,5,No disponible,560,Hostal en Oviedo,Oviedo,112000,5,2026-09-12,,Cristobal Montañez Arguello,+56 2 2294 1545,Ideal para una escapada romántica,,5,3
139923,66603,2026-01-16,336000,5,No disponible,560,Hostal en Oviedo,Oviedo,112000,5,2026-09-12,,Cristobal Montañez Arguello,+56 2 2294 1545,Ideal para una escapada romántica,,5,3
139923,66603,2026-01-16,336000,5,No disponible,560,Hostal en Oviedo,Oviedo,112000,5,2026-09-12,,Cristobal Montañez Arguello,+56 2 2294 1545,Ideal para una escapada romántica,,5,3
139923,66603,2026-01-16,336000,5,No disponible,560,Hostal en Oviedo,Oviedo,112000,5,2026-09-12,,Cristobal Montañez Arguello,+56 2 2294 1545,Ideal para una escapada romántica,,5,3
139923,66603,2026-01-16,336000,5,No disponible,560,Hostal en Oviedo,Oviedo,112000,5,2026-09-12,,Cristobal Montañez Arguello,+56 2 2294 1545,Ideal para una escapada romántica,,5,3
139923,66603,2026-01-16,336000,5,No disponible,560,Hostal en Oviedo,Oviedo,112000,5,2026-09-12,,Cristobal Montañez Arguello,+56 2 2294 1545,Ideal para una escapada romántica,,5,3
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139992,58022,2025-12-16,1050000,10,No disponible,210,Melia Hotels International,Santa Cruz de Tenerife,21000,4,2026-09-04,2026-09-09,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
139998,58022,2026-08-19,1640000,10,No disponible,410,Belmond,San Fernando,41000,1,2026-09-11,2026-09-15,,,,,,
140123,62096,2025-09-25,6240000,8,No disponible,1040,Omni Hotels & Resorts,Irún,130000,1,2026-08-09,2026-08-15,,,,,,
140123,62096,2025-09-25,6240000,8,No disponible,1040,Omni Hotels & Resorts,Irún,130000,1,2026-08-09,2026-08-15,,,,,,
140123,62096,2025-09-25,6240000,8,No disponible,1040,Omni Hotels & Resorts,Irún,130000,1,2026-08-09,2026-08-15,,,,,,
140123,62096,2025-09-25,6240000,8,No disponible,1040,Omni Hotels & Resorts,Irún,130000,1,2026-08-09,2026-08-15,,,,,,
140123,62096,2025-09-25,6240000,8,No disponible,1040,Omni Hotels & Resorts,Irún,130000,1,2026-08-09,2026-08-15,,,,,,
140123,62096,2025-09-25,6240000,8,No disponible,1040,Omni Hotels & Resorts,Irún,130000,1,2026-08-09,2026-08-15,,,,,,
140123,62096,2025-09-25,6240000,8,No disponible,1040,Omni Hotels & Resorts,Irún,130000,1,2026-08-09,2026-08-15,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140155,64643,2025-06-29,89000,1,No disponible,89,Omni Hotels & Resorts,Zamora,89000,3,2026-02-25,2026-02-26,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140260,57148,2026-05-28,1540000,4,No disponible,220,Radisson Hotel Group,Alcobendas,55000,1,2026-10-01,2026-10-08,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140276,64061,2025-04-24,540000,5,No disponible,270,Six Senses Hotels Resorts Spas,Alcobendas,54000,4,2025-10-21,2025-10-23,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140428,55691,2025-06-03,812000,2,No disponible,116,Best Western Hotels & Resorts,Alcalá de Guadaira,58000,2,2026-07-27,2026-08-03,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140623,57652,2025-03-24,576000,6,No disponible,576,Hard Rock Hotels,Palencia,96000,1,2026-03-20,2026-03-21,,,,,,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140829,64028,2025-03-13,117000,5,No disponible,585,Cabaña en Benidorm,Benidorm,117000,3,2025-11-21,2025-11-22,Patricio Palomino Romero,,Descubre la historia de la ciudad desde tu ventana,5,4,
140952,58466,2025-09-14,2600000,4,No disponible,520,InterContinental Hotels Group (IHG),Santa Cruz de Tenerife,130000,3,2025-12-04,2025-12-09,,,,,,
140952,58466,2025-09-14,2600000,4,No disponible,520,InterContinental Hotels Group (IHG),Santa Cruz de Tenerife,130000,3,2025-12-04,2025-12-09,,,,,,
